"dutyCycle(v(""/net0129"" ?result ""tran"")  ?mode ""auto""   ?xName ""time""   ?outputType ""plot""  ) X","dutyCycle(v(""/net0129"" ?result ""tran"")  ?mode ""auto""   ?xName ""time""   ?outputType ""plot""  ) Y"
0.014177947,55.44153487
0.014217943,55.45994973
0.014257933,55.48028195
0.014297926,55.4969701
0.014337919,55.51664164
0.014377911,55.53929298
0.014417901,55.55081531
0.0144579,55.57313877
0.014497885,55.5933636
0.014537883,55.60441747
0.014577877,55.62657657
0.014617866,55.64862194
0.014657859,55.66046088
0.014697856,55.67869464
0.014737845,55.70396182
0.014777835,55.71470439
0.014817835,55.73501884
0.014857821,55.75511882
0.014897818,55.77637367
0.014937805,55.7896133
0.014977806,55.81103538
0.01501779,55.83213625
0.015057787,55.83996944
0.015097783,55.86346356
0.01513777,55.88155271
0.015177768,55.90004854
0.015217756,55.91837491
0.015257752,55.93773852
0.015297741,55.95831435
0.015337735,55.97694896
0.015377727,55.99481282
0.01541772,56.02002532
0.015457707,56.03046036
0.01549771,56.03803967
0.015537703,56.06627417
0.015577688,56.08371524
0.015617687,56.10917572
0.01565767,56.11849873
0.015697677,56.14154785
0.015737655,56.159154
0.015777659,56.180956
0.01581764,56.19832713
0.015857643,56.21511576
0.015897629,56.23338168
0.015937627,56.25829383
0.015977611,56.25985364
0.016017622,56.2918614
0.016057591,56.30359161
0.016097607,56.32484922
0.016137579,56.35116777
0.016177582,56.35613461
0.016217576,56.37940299
0.016257564,56.39419334
0.016297563,56.41865483
0.016337546,56.43134412
0.01637755,56.45218532
0.016417533,56.46423725
0.016457538,56.48738365
0.016497517,56.5142845
0.016537514,56.51993924
0.016577513,56.5454024
0.016617496,56.57054441
0.016657491,56.57818444
0.016697489,56.59599489
0.016737478,56.61473814
0.016777473,56.63613077
0.016817462,56.65388385
0.016857458,56.67283918
0.016897447,56.69158686
0.016937442,56.7091352
0.016977434,56.7321593
0.017017424,56.74634222
0.017057422,56.76309819
0.017097412,56.78456383
0.017137404,56.80696225
0.017177394,56.81342305
0.017217397,56.8351104
0.01725738,56.85832307
0.017297377,56.87528048
0.017337367,56.8901994
0.017377364,56.91183889
0.017417351,56.92619881
0.01745735,56.94547843
0.017497337,56.9635113
0.017537335,56.9846155
0.017577322,56.99914574
0.017617321,57.02708579
0.017657302,57.04540933
0.017697304,57.0521917
0.017737298,57.07422855
0.017777287,57.09011239
0.017817284,57.11787726
0.017857267,57.13445564
0.017897268,57.14773743
0.017937258,57.16404221
0.017977254,57.19140697
0.018017238,57.21143546
0.018057236,57.21460991
0.018097235,57.23493223
0.018137221,57.26005835
0.018177214,57.27238386
0.018217211,57.29404854
0.018257198,57.31613379
0.018297192,57.33513942
0.018337183,57.34338793
0.018377184,57.36910209
0.018417166,57.39055374
0.018457164,57.41236523
0.01849715,57.4192991
0.018537156,57.44980105
0.01857713,57.45815297
0.018617143,57.47032224
0.018657125,57.500828
0.018697117,57.51781045
0.018737111,57.53323699
0.018777105,57.5526438
0.018817096,57.57590305
0.018857087,57.59024702
0.018897084,57.6083094
0.018937073,57.62415844
0.01897707,57.63962169
0.019017062,57.6695744
0.019057047,57.67175306
0.019097056,57.70219162
0.019137028,57.71692334
0.019177039,57.73647239
0.019217018,57.75452276
0.019257021,57.7621737
0.019297013,57.7983539
0.019336993,57.80879096
0.019377001,57.82845178
0.019416982,57.8478756
0.019456982,57.86391575
0.019496971,57.87553712
0.019536971,57.89845767
0.019576955,57.91788212
0.019616953,57.93685956
0.019656941,57.96031147
0.019696934,57.97056393
0.019736932,57.99334648
0.019776918,58.01021387
0.019816917,58.02899272
0.019856904,58.04133151
0.019896905,58.06644185
0.019936887,58.09142825
0.019976883,58.09787559
0.020016882,58.12380285
0.020056865,58.14312268
0.020096863,58.15627671
0.020136855,58.18113991
0.020176844,58.19132639
0.020216845,58.21420841
0.020256829,58.23936228
0.020296823,58.23834885
0.020336828,58.26608911
0.020376805,58.28462913
0.020416809,58.30536327
0.020456792,58.32485178
0.020496791,58.34351704
0.020536779,58.36128696
0.020576775,58.36832758
0.020616773,58.40072261
0.020656752,58.41772863
0.020696755,58.43283033
0.020736743,58.458459
0.020776734,58.47506616
0.020816729,58.48783354
0.020856724,58.50705595
0.020896714,58.51507959
0.020936716,58.54720696
0.020976693,58.56307181
0.021016698,58.57716029
0.021056685,58.59898712
0.021096679,58.61632638
0.021136671,58.63752151
0.021176662,58.65065229
0.02121666,58.67271001
0.021256647,58.69014861
0.021296644,58.71990121
0.021336626,58.71898343
0.021376639,58.74177667
0.021416614,58.76820077
0.021456614,58.78577666
0.021496602,58.80423926
0.021536598,58.821429
0.021576589,58.83763258
0.021616584,58.85338625
0.021656577,58.87855382
0.021696565,58.90823088
0.021736553,58.89658329
0.021776569,58.92796538
0.021816537,58.96275986
0.021856536,58.963236
0.021896536,58.98212894
0.021936523,58.98886437
0.021976527,59.02614685
0.022016499,59.04057294
0.022056509,59.0659723
0.022096485,59.06376224
0.022136503,59.09555249
0.022176469,59.11335449
0.022216481,59.13406531
0.022256459,59.1502249
0.022296463,59.16832187
0.022336448,59.18687413
0.022376446,59.20857489
0.022416432,59.22359831
0.022456431,59.2370079
0.022496423,59.25992021
0.022536413,59.27932126
0.022576407,59.29614834
0.0226164,59.32609623
0.022656384,59.3185582
0.0226964,59.35274655
0.022736366,59.38348039
0.022776369,59.3727313
0.022816374,59.40787877
0.022856347,59.43300236
0.022896349,59.4457758
0.022936339,59.46207731
0.022976335,59.47960093
0.023016326,59.49578549
0.023056321,59.51642928
0.02309631,59.53240702
0.023136307,59.55623484
0.023176293,59.57060648
0.023216293,59.61233102
0.023256265,59.58454112
0.023296302,59.62827812
0.023336248,59.63993072
0.023376277,59.67459066
0.023416234,59.68509194
0.023456256,59.68117626
0.023496244,59.71924073
0.023536227,59.75126879
0.023576217,59.73399785
0.023616235,59.77852429
0.023656193,59.78593965
0.023696216,59.80849743
0.023736186,59.82591169
0.023776194,59.84920806
0.023816173,59.86038959
0.02385618,59.8775144
0.023896164,59.89943553
0.02393616,59.92088522
0.023976148,59.93690974
0.024016145,59.95092633
0.024056138,59.97504056
0.024096127,59.99024228
0.024136124,60.00289052
0.024176117,60.02664619
0.024216106,60.04700732
0.0242561,60.06416403
0.024296093,60.08744522
0.024336082,60.09844768
0.024376082,60.12418634
0.024416065,60.13939365
0.024456066,60.15792475
0.024496053,60.16942233
0.024536054,60.1964111
0.024576035,60.20726611
0.02461604,60.22839097
0.024656023,60.25217811
0.024696019,60.27084823
0.024736009,60.28718
0.024776004,60.30187737
0.024815998,60.31628215
0.024855993,60.34418908
0.024895977,60.35508477
0.02493598,60.3697998
0.024975969,60.41147203
0.025015949,60.39479555
0.025055973,60.43429147
0.025095931,60.4486518
0.025135949,60.46560012
0.025175926,60.48185332
0.02521593,60.50614103
0.025255911,60.5366024
0.025295903,60.53650303
0.025335909,60.5634916
0.025375887,60.585289
0.025415887,60.59917188
0.025455878,60.6120906
0.025495875,60.63711809
0.025535861,60.65918877
0.025575856,60.66902346
0.025615852,60.69489725
0.025655837,60.7060161
0.02569584,60.73114777
0.025735822,60.74551584
0.025775824,60.75738818
0.025815815,60.78396483
0.025855803,60.81875882
0.025895788,60.80946464
0.025935804,60.8336898
0.025975777,60.85781874
0.026015778,60.86669112
0.026055772,60.88631918
0.026095763,60.91486637
0.02613575,60.92575962
0.026175751,60.95833037
0.026215729,60.95501025
0.026255746,61.00188647
0.026295704,60.98433633
0.026335742,61.03110205
0.026375687,61.04706175
0.026415712,61.05174402
0.026455693,61.08432369
0.026495684,61.07286701
0.026535697,61.12833175
0.026575652,61.13141658
0.026615679,61.13416466
0.02665566,61.16821681
0.02669565,61.19184846
0.026735641,61.20829467
0.026775636,61.22074221
0.026815631,61.26324933
0.026855606,61.24160741
0.026895636,61.27734453
0.026935594,61.29624414
0.026975608,61.31577227
0.027015586,61.33510378
0.027055588,61.35084001
0.027095577,61.37008991
0.027135571,61.40762381
0.02717555,61.40390799
0.027215566,61.41038681
0.027255552,61.44410687
0.027295538,61.47721346
0.027335525,61.4833258
0.02737553,61.47780051
0.02741553,61.51004358
0.027455509,61.53715551
0.027495505,61.55249355
0.027535497,61.57208195
0.027575489,61.58856159
0.027615484,61.62883849
0.027655461,61.61621562
0.027695483,61.62672246
0.027735463,61.65867105
0.027775455,61.68238483
0.027815444,61.704719
0.027855436,61.71799779
0.027895433,61.73252311
0.027935425,61.75324414
0.027975416,61.7732329
0.028015409,61.81321031
0.028055388,61.78960414
0.028095416,61.82875947
0.028135373,61.8433623
0.02817539,61.87232187
0.028215361,61.91053422
0.028255354,61.87277637
0.028295383,61.92214922
0.028335334,61.9379666
0.028375354,61.95583281
0.02841533,61.97353298
0.028455333,61.99013245
0.02849532,62.0089227
0.028535316,62.02712226
0.028575307,62.05049547
0.028615297,62.06968106
0.028655291,62.08345777
0.028695286,62.10482215
0.028735275,62.12163369
0.028775271,62.13474733
0.028815265,62.15714015
0.028855254,62.1757504
0.028895249,62.19140093
0.028935242,62.20999259
0.028975234,62.23725585
0.029015221,62.24243003
0.029055226,62.26583912
0.029095208,62.28169296
0.029135209,62.30090938
0.029175196,62.32226569
0.02921519,62.35040754
0.029255176,62.3485956
0.029295185,62.370798
0.029335165,62.40210342
0.029375157,62.41056775
0.029415157,62.43563699
0.029455141,62.45306847
0.029495139,62.45760875
0.029535138,62.48692976
0.02957512,62.50974932
0.029615116,62.51440169
0.029655115,62.54283022
0.029695097,62.56619942
0.029735093,62.55372656
0.029775104,62.59468444
0.029815071,62.61226401
0.029855079,62.64054376
0.029895056,62.64639214
0.029935066,62.66630565
0.029975048,62.69074342
0.030015043,62.70803123
0.030055035,62.72368065
0.03009503,62.73978626
0.030135023,62.76023426
0.030175014,62.77976598
0.030215007,62.79794726
0.030254999,62.81638858
0.030294992,62.83368415
0.030334985,62.85234757
0.030374977,62.86959514
0.030414971,62.88794976
0.030454963,62.92031053
0.030494947,62.91167747
0.030534962,62.93974987
0.030574935,62.96957341
0.030614932,62.97318019
0.030654932,63.00079685
0.030694914,63.03352494
0.030734904,63.02685686
0.030774914,63.05651008
0.030814889,63.07618777
0.030854891,63.09684029
0.030894877,63.10776725
0.030934879,63.12580016
0.030974866,63.14773186
0.03101486,63.16441424
0.031054853,63.18871916
0.031094841,63.19455052
0.031134844,63.21679531
0.031174829,63.23825432
0.031214824,63.25506694
0.031254816,63.27874636
0.031294806,63.29799061
0.0313348,63.30911211
0.031374796,63.32940457
0.031414785,63.35008667
0.031454779,63.36468158
0.031494773,63.38164579
0.031534766,63.40053789
0.031574758,63.42374278
0.031614748,63.43538054
0.031654747,63.45702245
0.031694734,63.4789316
0.031734727,63.49275405
0.031774722,63.51650961
0.03181471,63.52946619
0.031854709,63.55385532
0.031894694,63.57138891
0.031934692,63.58525746
0.031974684,63.60243628
0.032014678,63.62391982
0.032054668,63.64341581
0.032094661,63.65926229
0.032134655,63.67920425
0.032174646,63.69731444
0.03221464,63.71112378
0.032254635,63.73823772
0.032294621,63.75301455
0.03233462,63.76357295
0.032374614,63.79173938
0.032414599,63.8080551
0.032454597,63.82297927
0.032494589,63.8406215
0.032534583,63.86175367
0.032574573,63.88508016
0.032614564,63.8976585
0.032654561,63.9152316
0.032694552,63.93368459
0.032734546,63.9492544
0.032774539,63.97358496
0.032814528,63.98463258
0.032854527,64.0140533
0.032894509,64.02281608
0.032934514,64.04378224
0.032974498,64.06050763
0.033014497,64.08891556
0.03305448,64.09824672
0.033094483,64.11893336
0.033134468,64.13417414
0.033174467,64.1588085
0.033214452,64.17478471
0.033254451,64.18768703
0.033294444,64.21238169
0.033334432,64.22198179
0.033374433,64.24150275
0.03341442,64.25933633
0.033454416,64.28228037
0.033494404,64.30284632
0.033534398,64.31820821
0.033574392,64.33368727
0.033614386,64.35911976
0.033654373,64.37081687
0.033694373,64.39162263
0.03373436,64.40967483
0.033774356,64.4310749
0.033814345,64.45098163
0.033854339,64.47136552
0.033894329,64.48372763
0.033934327,64.50484964
0.033974315,64.53084069
0.034014306,64.53789635
0.034054306,64.5523269
0.034094297,64.57265735
0.034134289,64.59362104
0.034174281,64.62313879
0.034214267,64.62538451
0.034254273,64.64822641
0.034294256,64.67349945
0.03433425,64.68111226
0.034374248,64.69746917
0.034414239,64.72158481
0.034454229,64.74539562
0.03449422,64.76542815
0.034534212,64.7877729
0.034574203,64.79600978
0.034614203,64.81808251
0.034654189,64.82824386
0.03469419,64.8630297
0.034734168,64.86743186
0.034774178,64.8835451
0.034814163,64.90821199
0.034854155,64.93302963
0.034894144,64.93089906
0.034934151,64.96396576
0.034974127,64.99039791
0.035014124,65.00189456
0.035054119,65.01742969
0.035094112,65.03472566
0.035134105,65.06149653
0.035174092,65.06374953
0.035214098,65.10278784
0.035254071,65.10457681
0.035294084,65.13465749
0.035334058,65.1497956
0.035374063,65.1522519
0.035414059,65.18890889
0.035454039,65.20448584
0.03549404,65.21767481
0.035534031,65.24801064
0.035574017,65.26026325
0.035614017,65.27391167
0.035654009,65.28721912
0.035694005,65.30950597
0.035733993,65.33562283
0.035773984,65.34364307
0.035813984,65.37131523
0.035853967,65.38642325
0.035893967,65.40505754
0.035933955,65.43035713
0.035973946,65.43104091
0.03601395,65.4573798
0.036053932,65.47871544
0.036093929,65.50053772
0.036133917,65.51511951
0.036173914,65.53127378
0.036213906,65.55084539
0.036253898,65.56958489
0.036293891,65.58165583
0.036333887,65.60675107
0.036373874,65.61722661
0.036413875,65.64707312
0.036453856,65.67053281
0.036493851,65.67077063
0.036533854,65.68861697
0.036573842,65.71557492
0.036613832,65.73676106
0.036653824,65.75189529
0.036693819,65.7670214
0.036733812,65.78910877
0.036773802,65.79451669
0.036813804,65.83622074
0.036853778,65.83695449
0.036893791,65.86605643
0.036933766,65.87631861
0.036973773,65.9025856
0.037013754,65.92030545
0.037053753,65.93276072
0.037093746,65.95330027
0.037133737,65.97379841
0.037173729,66.00040762
0.037213717,65.99516561
0.037253726,66.02742866
0.037293702,66.0393446
0.037333707,66.0593519
0.037373692,66.07740476
0.037413689,66.10722001
0.037453673,66.11408122
0.037493677,66.14722547
0.037533655,66.14428592
0.037573668,66.17556402
0.037613642,66.18475607
0.03765365,66.21283442
0.037693629,66.22513854
0.037733632,66.24548663
0.037773618,66.26735904
0.037813612,66.28229236
0.037853606,66.30266465
0.037893597,66.31603243
0.037933594,66.33912363
0.037973581,66.35751458
0.038013577,66.37424482
0.038053569,66.38504296
0.038093566,66.41377173
0.03813355,66.43147561
0.038173548,66.45004013
0.038213538,66.47372932
0.038253529,66.48605433
0.038293526,66.50533854
0.038333516,66.52348197
0.03837351,66.54299127
0.038413501,66.56553169
0.038453492,66.56839852
0.038493495,66.5994602
0.038533475,66.60754016
0.03857348,66.62703671
0.038613466,66.64805518
0.03865346,66.67333442
0.038693448,66.68507043
0.038733447,66.70272143
0.038773437,66.72343909
0.038813429,66.73916461
0.038853424,66.75978909
0.038893414,66.78017523
0.038933407,66.79832005
0.0389734,66.8139878
0.039013394,66.82682428
0.039053389,66.85584992
0.039093374,66.87144018
0.039133372,66.88537884
0.039173365,66.90711539
0.039213355,66.9193161
0.039253353,66.95323209
0.039293334,66.95792406
0.03933334,66.97657222
0.039373326,66.9956104
0.039413322,67.0187675
0.03945331,67.03346343
0.039493307,67.04536308
0.039533301,67.06818286
0.03957329,67.09427586
0.03961328,67.10863332
0.039653277,67.13254724
0.039693264,67.14453791
0.039733263,67.16399323
0.039773252,67.17825508
0.039813249,67.19413463
0.039853241,67.2180017
0.039893231,67.22966995
0.039933229,67.2467334
0.039973219,67.27439331
0.040013208,67.28273718
0.040053208,67.30895603
0.040093192,67.32601343
0.04013319,67.34411412
0.04017318,67.36019374
0.040213176,67.37856714
0.040253167,67.40947216
0.040293153,67.41933276
0.040333154,67.43069688
0.040373147,67.45633842
0.040413135,67.48136361
0.040453126,67.48710387
0.040493127,67.50696156
0.040533115,67.52705369
0.040573108,67.54193973
0.040613103,67.56805291
0.04065309,67.5698604
0.040693095,67.60061737
0.040733074,67.62177082
0.040773072,67.63745212
0.040813064,67.6580485
0.040853055,67.67149464
0.040893051,67.69277024
0.040933041,67.71619396
0.040973032,67.72324582
0.041013032,67.74791126
0.041053017,67.7801664
0.041093005,67.78522678
0.041133008,67.79020494
0.041173004,67.82003803
0.041212988,67.84225332
0.041252983,67.85395128
0.041292978,67.8767785
0.041332967,67.88531732
0.041372967,67.91421785
0.04141295,67.93140815
0.041452948,67.9491829
0.041492939,67.96876555
0.041532932,67.98469906
0.041572925,68.00389498
0.041612917,68.01654505
0.041652914,68.04285675
0.0416929,68.05997805
0.041732896,68.07687987
0.041772888,68.0949337
0.041812881,68.11663012
0.041852872,68.13152727
0.041892867,68.1482041
0.04193286,68.16810457
0.041972851,68.1902222
0.042012842,68.20583487
0.042052838,68.22086094
0.042092831,68.23849408
0.042132824,68.26420696
0.042172812,68.28274886
0.042212806,68.30585843
0.042252796,68.31832786
0.042292793,68.33050276
0.042332787,68.35434137
0.042372776,68.37020866
0.042412772,68.38806529
0.042452763,68.40314025
0.042492759,68.42736795
0.042532747,68.44698992
0.042572741,68.46579691
0.042612732,68.48035347
0.042652728,68.50355105
0.042692716,68.51654585
0.042732714,68.53699354
0.042772703,68.55401038
0.042812698,68.5751474
0.042852688,68.59332769
0.042892682,68.60633095
0.042932677,68.62769274
0.042972667,68.64756867
0.04301266,68.66739205
0.043052652,68.68376147
0.043092646,68.698926
0.04313264,68.72226624
0.043172629,68.74157512
0.043212623,68.75390017
0.043252618,68.7714666
0.04329261,68.79305363
0.043332601,68.81138209
0.043372595,68.83239274
0.043412585,68.85233696
0.043452578,68.86597079
0.043492573,68.88869724
0.043532562,68.89880125
0.043572561,68.91834939
0.043612551,68.94374483
0.043652541,68.96497127
0.043692533,68.97356839
0.043732531,68.99331354
0.043772521,69.01345887
0.043812514,69.03313326
0.043852505,69.04891118
0.0438925,69.06580122
0.043932493,69.08575174
0.043972484,69.10407463
0.044012478,69.12133146
0.044052471,69.14044248
0.044092463,69.15746788
0.044132456,69.17572338
0.044172449,69.19649173
0.04421244,69.21498057
0.044252433,69.23083412
0.044292427,69.24858473
0.04433242,69.26947885
0.044372411,69.29023542
0.044412403,69.30714155
0.044452397,69.32254515
0.04449239,69.34589521
0.04453238,69.36267555
0.044572375,69.38106873
0.044612366,69.40433572
0.044652357,69.42331081
0.04469235,69.42588773
0.044732351,69.4520586
0.044772336,69.47390693
0.04481233,69.49028726
0.044852323,69.52168652
0.044892308,69.5253144
0.044932313,69.54115037
0.044972302,69.56390781
0.045012293,69.58625083
0.045052284,69.6014653
0.045092279,69.61761229
0.045132272,69.64084727
0.045172262,69.65838954
0.045212256,69.67600731
0.045252249,69.69125235
0.045292243,69.71012708
0.045332235,69.72992851
0.045372227,69.74953543
0.045412219,69.77369366
0.045452209,69.78508726
0.045492207,69.79776539
0.0455322,69.81990166
0.04557219,69.83825964
0.045612184,69.85481077
0.045652177,69.87464416
0.045692169,69.89379437
0.045732162,69.91522536
0.045772152,69.92213033
0.045812153,69.95082367
0.045852136,69.96750913
0.045892134,69.98596755
0.045932124,70.002697
0.045972119,70.01887872
0.046012112,70.03500962
0.046052106,70.06047473
0.046092094,70.07481504
0.046132091,70.09159067
0.046172082,70.10810686
0.046212076,70.13177073
0.046252065,70.14489067
0.046292063,70.16431733
0.046332053,70.18837123
0.046372043,70.20080048
0.04641204,70.21933707
0.046452031,70.24005701
0.046492023,70.25933245
0.046532015,70.2766541
0.046572009,70.29743811
0.046612,70.3091031
0.046651997,70.33444352
0.046691984,70.34776084
0.046731982,70.36428644
